"","geneID","Symbol","H1","H2","H3","H4","CM1","CM2","CM3","CM4","CS1","CS2","CS3","CS4","CI1","CI2","CI3","CI4"
"RFNG","RFNG","RFNG",62.5312440231555,44.4796653581842,98.5508916251608,50.9292669876297,69.8540171148298,35.8532900488567,29.0832284327599,39.6045568726699,51.0349127451438,87.8890459770141,56.6720782185996,34.2532411871081,69.1952214555362,46.9993016268748,53.2887993091582,44.7292065140556
"GPS1","GPS1","GPS1",100.310537287145,61.3512625630126,96.0871193345318,31.9556185020422,65.1970826405078,55.2334468320226,53.2161201110074,40.9030669340689,78.3326567716161,52.9517854644122,39.9017693579936,31.7711222605061,46.1301476370241,43.3130818914336,32.1953162492831,32.1132764716296
"DUS1L","DUS1L","DUS1L",61.2285097726731,72.0877335115399,46.8116735219514,73.8973677859725,77.421535635603,74.6136036151884,81.6805564494533,55.186677609458,87.8275242590847,62.7778899835815,62.4549433429465,44.1817168935163,31.7144765004541,59.9010707009189,58.8397159038621,64.2265529432593
"FASN","FASN","FASN",7.81640550289444,10.7364709485272,44.3479012313224,24.9653269547205,67.5255498776688,60.078486027814,21.0389312066774,46.0971071796649,29.6714608983394,42.0338915542241,47.4194940196446,174.741172432784,0,23.9604282803675,15.5425664651711,16.0566382358148
"CCDC57","CCDC57","CCDC57",72.9531180270147,141.107903894929,17.2464060344031,16.9764223292099,26.1952564180612,37.7913057271733,119.42687420261,70.1195433155466,55.7823464888781,71.5122051117319,94.2607015268544,20.3533751981367,230.650738185121,100.449487790772,152.095114694889,87.1646075658519
"SLC16A3","SLC16A3","SLC16A3",372.581995637968,342.033288788795,49.2754458125804,144.798896337379,192.098547065782,116.280940698995,199.251054369121,190.231723994955,606.484660762058,560.087957592649,237.675756610658,1096.60014177278,934.135489649739,930.770483198893,837.078222481359,517.253131739463
"CSNK1D","CSNK1D","CSNK1D",58.6230412717083,110.432272613423,177.391604925289,177.75312791761,346.941618336988,267.446163607688,185.637628294212,205.813844731743,240.932262494516,271.855558363683,205.86999842675,289.911490627118,28.8313422731401,235.918063068234,139.88309818654,86.0177048347223
"AC132872.2","AC132872.2","AC132872.2",10.4218740038592,23.0067234611297,29.5652674875482,15.9778092510211,45.4051111246394,46.5123762795979,19.8013470180493,33.7612615963743,10.6817259234022,12.0096833012069,6.36115163678159,57.5851590971673,31.7144765004541,26.7250930819484,21.0934830598751,22.9380546225926
"CD7","CD7","CD7",54.714838520261,26.0742865892804,0,13.9805830946435,16.299270660127,17.4421411048492,3.71275256588424,18.1791408595862,13.0554427952693,3.82126286856583,7.51772466165097,12.9070184183306,2.88313422731401,0.92155493386029,1.1101833189408,9.17522184903704
"SECTM1","SECTM1","SECTM1",100.310537287145,105.830927921197,155.217654309628,60.9153977695179,468.60403147865,173.452403209334,68.0671303745444,132.448026262699,111.564692977756,170.865039694443,168.281375118495,89.3562813576734,132.624174456444,177.860102235036,85.4841155584412,182.357534249611
"OGFOD3","OGFOD3","OGFOD3",66.4394467746027,85.8917675882177,66.5218518469835,27.9611661892869,51.8083960268321,56.2024546711808,47.6469912621811,40.2538119033694,37.9794699498745,27.8406294709796,52.6240726315568,62.5493969503714,31.7144765004541,14.7448789417646,47.7378827144542,28.6725682782408
"HEXDC","HEXDC","HEXDC",9.11913975337684,10.7364709485272,12.3188614531451,6.99029154732173,17.4635042787075,9.6900783915829,7.42550513176848,15.5821207367881,14.2423012312029,12.5555779967163,22.5531739849529,11.4177470623694,8.64940268194202,11.0586592063235,1.1101833189408,5.73451365564815
"C17orf62","C17orf62","C17orf62",15.6328110057889,7.66890782037658,17.2464060344031,18.9736484855875,12.2244529950952,25.1942038181156,27.2268521498178,51.9404024559605,46.2874790014095,81.3383096309012,53.2023591439915,32.2675460458265,2.88313422731401,55.2932960316174,46.6276993955134,32.1132764716296
"NARF","NARF","NARF",138.089830551135,127.303869818251,49.2754458125804,34.9514577366086,21.5383219437392,39.7293214054899,68.6859224688585,40.9030669340689,56.9692049248117,89.5267300635423,61.2983703180771,89.8527051429938,103.792832183304,82.9399440474261,68.8313657743293,102.074343070537
"FOXK2","FOXK2","FOXK2",122.457019545346,179.452442996812,44.3479012313224,123.828021695413,75.6751852077323,91.0867368808793,120.664458391238,134.395791354798,144.796729183896,94.4397823231269,142.836768571368,97.2990619228,213.351932821237,132.703910475882,159.866397927475,173.182312400574
"WDR45B","WDR45B","WDR45B",76.8613207784619,90.4931122804436,123.188614531451,94.8682424279377,169.395991503462,160.855301300276,86.0121011096516,144.78387184599,87.8275242590847,104.811781537806,77.4903926662484,117.156013335616,129.74104022913,102.292597658492,101.026682023612,123.865494962
"RAB40B","RAB40B","RAB40B",6.51367125241203,3.06756312815063,14.7826337437741,10.984743860077,5.82116809290248,3.87603135663316,3.71275256588424,3.89553018419704,4.74743374373431,5.45894695509404,7.51772466165097,2.97854271192245,0,1.84310986772058,0,6.88141638677778
"FN3KRP","FN3KRP","FN3KRP",11.7246082543417,3.06756312815063,9.85508916251608,12.9819700164546,47.1514615525101,51.3574154753894,8.04429722608252,14.9328657060886,13.0554427952693,19.1063143428291,23.1314604973876,15.8855611302531,0,8.29399440474261,21.0934830598751,6.88141638677778
"TBCD","TBCD","TBCD",3.90820275144722,1.53378156407532,0,0.998613078188818,2.32846723716099,1.93801567831658,0,3.89553018419704,0,0.545894695509404,4.62629209947752,1.98569514128163,2.88313422731401,0,0,0
"B3GNTL1","B3GNTL1","B3GNTL1",5.21093700192962,4.60134469222595,12.3188614531451,1.99722615637764,3.49270085574149,4.84503919579145,5.56912884882636,1.94776509209852,11.8685843593358,18.0145249518103,7.51772466165097,4.46781406788367,25.9482080458261,12.9017690740441,18.8731164219935,9.17522184903704
"METRNL","METRNL","METRNL",234.492165086833,151.844374843456,216.811961575354,183.744806386743,414.467168214657,481.59689606167,169.549033842047,235.679576143921,250.427129981985,177.961670736066,178.112245829884,174.741172432784,279.664020049459,223.01629399419,232.028313658626,302.782321018222
"RP11-683L23.1","RP11-683L23.1","RP11-683L23.1",0,0,0,0,0,0,0,0,0,0,0,8.43920435044694,0,0,0,0
"USP14","USP14","USP14",56.0175727707434,65.9526072552386,49.2754458125804,73.8973677859725,71.6003675427006,107.55987014657,76.730219694941,79.8583687760392,61.716638668546,49.6764172913558,74.598960104075,116.163165764975,69.1952214555362,59.9010707009189,68.8313657743293,95.1929266837593
"THOC1","THOC1","THOC1",2.60546850096481,1.53378156407532,0,4.99306539094409,1.74635042787075,2.90702351747487,2.47516837725616,0.649255030699506,3.56057530780073,2.72947347754702,3.46971907460814,2.48211892660204,0,2.76466480158087,1.1101833189408,0
"C18orf56","C18orf56","C18orf56",0,0,0,0,0.582116809290248,0,3.71275256588424,0,3.56057530780073,0,1.15657302486938,7.94278056512653,17.298805363884,0,8.88146655152636,12.6159300424259
"TYMS","TYMS","TYMS",7.81640550289444,10.7364709485272,2.46377229062902,5.99167846913291,16.299270660127,15.5041254265326,53.2161201110074,53.2389125173595,41.5400452576752,33.8454711215831,23.7097470098223,87.8670100017122,95.1434295013623,65.4304003040806,93.2553987910268,377.330998541648
"ENOSF1","ENOSF1","ENOSF1",10.4218740038592,24.5405050252051,24.6377229062902,19.9722615637764,24.4489059901904,37.7913057271733,11.7570497919668,16.2313757674876,8.30800905153504,20.198103733848,32.9623312087773,30.2818509045449,17.298805363884,24.8819832142278,23.3138496977567,9.17522184903704
"YES1","YES1","YES1",3.90820275144722,7.66890782037658,2.46377229062902,2.99583923456645,12.8065698043855,12.5971019090578,4.33154466019828,4.54478521489654,2.37371687186715,1.09178939101881,4.04800558704283,17.3748324862143,5.76626845462802,0.92155493386029,0,2.29380546225926
"METTL4","METTL4","METTL4",7.81640550289444,16.8715972048285,0,16.9764223292099,5.82116809290248,11.6280940698995,12.3758418862808,10.3880804911921,3.56057530780073,7.64252573713166,15.0354493233019,5.9570854238449,2.88313422731401,10.1371042724632,5.55091659470398,12.6159300424259
"NDC80","NDC80","NDC80",0,16.8715972048285,32.0290397781773,5.99167846913291,5.82116809290248,0.96900783915829,14.2322181692229,12.3358455832906,4.74743374373431,6.00484165060344,13.3005897859979,17.3748324862143,8.64940268194202,5.52932960316174,14.4323831462303,11.4690273112963
"SMCHD1","SMCHD1","SMCHD1",173.26365531416,332.830599404344,78.8407133001286,226.685168748862,329.478114058281,544.582405606959,235.140995839335,347.351441424236,155.478455107299,218.903772899271,345.815334435945,400.613994753569,178.754322093468,221.17318412647,129.891448316073,194.973464292037
"EMILIN2","EMILIN2","EMILIN2",199.318340323808,127.303869818251,189.710466378435,141.803057102812,299.208039975188,141.47514451711,169.549033842047,182.440663626561,333.507220497335,320.98608095953,123.175027148589,74.4635677980612,242.183275094377,181.546321970477,197.612630771462,298.194710093704
"LPIN2","LPIN2","LPIN2",26.0546850096481,39.8783206659582,88.6958024626447,101.858533975259,81.4963533006348,54.2644389928643,69.3047145631725,46.7463622103644,34.4188946420737,69.3286263296943,104.091572238244,143.962897742918,2.88313422731401,42.3915269575733,28.8647662924607,50.4637201697037
"MYOM1","MYOM1","MYOM1",33.8710905125426,33.743194409657,32.0290397781773,13.9805830946435,4.65693447432199,21.3181724614824,31.558396810016,33.1120065656748,32.0451777702066,21.2898931248668,23.7097470098223,24.3247654807,0,11.9802141401838,14.4323831462303,11.4690273112963
"MYL12A","MYL12A","MYL12A",278.785129603235,302.154968122837,261.159862806676,660.083244682809,792.843094253318,851.757890620137,305.683294591136,712.882023708058,411.839877268951,367.387130077829,575.973366384951,427.917302946192,268.131483140203,752.910380963857,547.320376237812,313.104445598389
"MYL12B","MYL12B","MYL12B",883.253821827071,863.519020574403,975.653827089092,519.278800658185,562.90695458367,449.619637369447,516.072606657909,582.381762537457,518.657136502973,396.319548939827,441.810895500103,623.011850577112,1046.57772451498,742.773276691394,901.468854979926,1417.57177567622
"TGIF1","TGIF1","TGIF1",2.60546850096481,3.06756312815063,7.39131687188706,6.99029154732173,20.9562051344489,3.87603135663316,4.95033675451232,4.54478521489654,5.93429217966789,4.91305225958464,2.89143256217345,3.47496649724286,0,5.52932960316174,0,1.14690273112963
"ZBTB14","ZBTB14","ZBTB14",82.0722577803916,59.8174809989373,41.8841289406933,54.923719300385,17.4635042787075,23.256188139799,35.2711493759003,16.8806307981872,30.858319334273,17.4686302563009,26.6011795719957,6.94993299448571,23.0650738185121,16.5879888094852,11.101833189408,30.9663737405
"EPB41L3","EPB41L3","EPB41L3",42.9902302659194,21.4729418970544,4.92754458125804,21.969487720154,27.3594900366417,26.1632116572738,14.851010263537,24.0224361358817,16.6160181030701,14.1932620832445,8.09601117408566,2.48211892660204,37.4807449550821,7.37243947088232,22.2036663788159,16.0566382358148
"L3MBTL4","L3MBTL4","L3MBTL4",2.60546850096481,1.53378156407532,14.7826337437741,0.998613078188818,8.73175213935373,7.75206271326632,1.85637628294212,4.54478521489654,1.18685843593358,0.545894695509404,5.20457861191221,2.48211892660204,0,0,0,1.14690273112963
"PTPRM","PTPRM","PTPRM",2.60546850096481,6.13512625630126,12.3188614531451,12.9819700164546,10.4781025672245,7.75206271326632,4.95033675451232,7.14180533769457,13.0554427952693,5.45894695509404,14.4571628108672,45.1745644641571,14.41567113657,8.29399440474261,7.77128323258557,1.14690273112963
"RAB12","RAB12","RAB12",282.693332354682,328.229254712118,66.5218518469835,108.848825522581,83.2427037285055,234.499897076306,73.6362592233708,105.828570004019,61.716638668546,66.0532581566379,152.089352770323,101.270452205363,386.339986460077,58.9795157670586,68.8313657743293,369.302679423741
"NDUFV2","NDUFV2","NDUFV2",140.6952990521,148.776811715306,202.02932783158,111.844664757148,200.248182395845,167.638356174384,205.438975312261,120.112180679409,137.675578568295,115.183780752484,140.52362252163,171.266205935541,161.455516729584,112.429701930955,140.993281505481,207.589394334463
"ANKRD12","ANKRD12","ANKRD12",109.429677040522,246.938831816126,167.536515762773,363.49516046073,478.500017236584,412.797339481432,105.194656033387,220.746710437832,60.5297802326124,70.9663104162225,158.450504407105,137.012964748433,224.884469730493,104.135707526213,73.2720990500925,91.7522184903704
"TWSG1","TWSG1","TWSG1",1.30273425048241,0,9.85508916251608,10.984743860077,5.23905128361224,4.84503919579145,5.56912884882636,5.19404024559605,5.93429217966789,3.82126286856583,7.51772466165097,5.9570854238449,2.88313422731401,2.76466480158087,1.1101833189408,2.29380546225926
"RALBP1","RALBP1","RALBP1",42.9902302659194,19.9391603329791,36.9565843594353,21.969487720154,16.299270660127,34.8842822096985,34.6523572815862,23.3731811051822,40.3531868217416,29.4783135575078,28.9143256217345,31.7711222605061,49.0132818643381,61.7441805686394,64.3906324985661,44.7292065140556
"PPP4R1","PPP4R1","PPP4R1",70.3476495260499,58.283699434862,96.0871193345318,86.8793378024272,65.7791994497981,94.9627682375124,92.200022052792,110.373355218916,129.36756951676,113.546096665956,75.1772466165097,214.951499043737,63.4289530009082,176.938547301176,115.459065169843,73.4017747922963
"RAB31","RAB31","RAB31",148.511704554994,119.634961997875,502.60954728832,545.242740691095,202.576649633006,256.787077376947,228.953074896195,318.784220073457,447.445630346959,989.70708295855,340.610755824032,715.346674646708,239.300140867063,1578.62360170268,1152.37028506055,258.053114504167
"TXNDC2","TXNDC2","TXNDC2",0,0,2.46377229062902,0.998613078188818,1.1642336185805,0,1.23758418862808,0,3.56057530780073,2.18357878203762,0,0.496423785320408,0,1.84310986772058,0,0
"VAPA","VAPA","VAPA",222.767556832491,223.932108354996,182.319149506547,323.550637333177,217.129569865263,288.76433606917,446.767892094737,385.008233204807,540.020588349778,371.754287641904,226.688312874398,411.038894245298,245.066409321691,434.052373848197,436.302044343732,401.415955895371
"APCDD1","APCDD1","APCDD1",1.30273425048241,4.60134469222595,2.46377229062902,0.998613078188818,0.582116809290248,0,0,4.54478521489654,5.93429217966789,1.63768408652821,1.73485953730407,0,0,0.92155493386029,1.1101833189408,3.44070819338889
"NAPG","NAPG","NAPG",18.2382795067537,38.3445391018829,17.2464060344031,26.9625531110981,64.0328490219273,60.078486027814,41.4590703190407,33.7612615963743,30.858319334273,30.0242082530172,37.5886233082548,37.2317838990306,49.0132818643381,51.6070762961762,28.8647662924607,51.6106229008334
"GNAL","GNAL","GNAL",32.5683562620601,75.1552966396905,12.3188614531451,1.99722615637764,4.65693447432199,6.78305487410803,6.80671303745444,12.3358455832906,17.8028765390037,3.27536817305642,5.20457861191221,3.97139028256326,0,2.76466480158087,8.88146655152636,11.4690273112963
"CHMP1B","CHMP1B","CHMP1B",36.4765590135074,44.4796653581842,64.0580795563545,59.9167846913291,128.065698043855,86.2416976850878,47.028199167867,108.425590126817,48.6611958732767,57.3189430284874,58.4069377559037,60.5637018090898,89.3771610467342,46.9993016268748,81.043382282678,82.5769966413334
"IMPA2","IMPA2","IMPA2",3.90820275144722,15.3378156407532,68.9856241376126,39.9445231275527,95.4671567236007,52.3264233145477,42.6966545076688,63.6269930085516,81.8932320794168,120.096833012069,54.9372186812955,65.5279396622938,14.41567113657,75.5675045765438,125.45071504031,37.8477901272778
"TUBB6","TUBB6","TUBB6",26.0546850096481,13.8040340766778,29.5652674875482,41.9417492839304,58.2116809290248,62.9855095452889,63.7355857143461,65.5747581006501,77.1457983356825,20.198103733848,10.4091572238244,194.5981238456,115.32536909256,59.9010707009189,64.3906324985661,37.8477901272778
"AFG3L2","AFG3L2","AFG3L2",35.173824763025,35.2769759737323,19.7101783250322,32.954231580231,26.7773732273514,19.3801567831658,30.320812621388,21.4254160130837,16.6160181030701,25.657050688942,9.25258419895504,58.0815828824877,34.5976107277681,12.9017690740441,25.5342163356383,32.1132764716296
"SLMO1","SLMO1","SLMO1",1.30273425048241,4.60134469222595,0,0,3.49270085574149,0.96900783915829,0,1.29851006139901,1.18685843593358,0,0.57828651243469,0,8.64940268194202,0,0,6.88141638677778
"SPIRE1","SPIRE1","SPIRE1",10.4218740038592,0,0,8.98751770369936,2.32846723716099,10.6590862307412,9.90067350902464,3.89553018419704,15.4291596671365,3.27536817305642,2.89143256217345,28.2961557632633,0,4.60777466930145,18.8731164219935,10.3221245801667
"PSMG2","PSMG2","PSMG2",9.11913975337684,6.13512625630126,49.2754458125804,57.9195585349515,63.4507322126371,41.6673370838065,22.8953074896195,53.888167548059,36.7926115139409,28.386524166489,28.9143256217345,44.6781406788367,5.76626845462802,30.4113128173896,18.8731164219935,11.4690273112963
"CEP76","CEP76","CEP76",3.90820275144722,4.60134469222595,2.46377229062902,14.9791961728323,4.07481766503174,3.87603135663316,8.66308932039656,2.59702012279802,1.18685843593358,5.45894695509404,0.57828651243469,1.98569514128163,5.76626845462802,2.76466480158087,6.66109991364477,16.0566382358148
"PTPN2","PTPN2","PTPN2",82.0722577803916,70.5539519474645,39.4203566500643,112.843277835336,80.3321196820543,105.621854468254,143.559765880857,118.81367061801,126.993852644893,99.898729278221,89.6344094273769,50.1388023173612,236.417006639749,82.0183891135658,81.043382282678,180.063728787352
"SEH1L","SEH1L","SEH1L",13.0273425048241,19.9391603329791,34.4928120688063,28.9597792674757,27.3594900366417,58.1404703494974,59.4040410541478,49.3433823331625,49.8480543092102,33.2995764260736,37.0103367958202,54.6066163852449,51.8964160916521,54.3717410977571,59.9498992228029,41.2884983206667
"CEP192","CEP192","CEP192",26.0546850096481,42.9458837941088,2.46377229062902,16.9764223292099,18.627737897288,34.8842822096985,23.5140995839335,31.8134965042758,14.2423012312029,15.8309461697727,37.0103367958202,6.4535092091653,17.298805363884,26.7250930819484,24.4240330166975,27.5256655471111
"LDLRAD4","LDLRAD4","LDLRAD4",16.9355452562713,21.4729418970544,56.6667626844675,54.923719300385,25.6131396087709,41.6673370838065,16.088594452165,25.3209461972807,36.7926115139409,24.0193666024138,24.8663200346917,20.3533751981367,5.76626845462802,15.6664338756249,5.55091659470398,21.791151891463
"FAM210A","FAM210A","FAM210A",13.0273425048241,15.3378156407532,2.46377229062902,2.99583923456645,10.4781025672245,7.75206271326632,10.5194656033387,9.08957042979308,9.49486748746862,8.73431512815046,6.93943814921628,23.8283416953796,5.76626845462802,0,3.33054995682239,3.44070819338889
"RNMT","RNMT","RNMT",122.457019545346,193.25647707349,56.6667626844675,164.771157901155,92.5565726771495,221.902795167248,170.167825936361,136.343556446896,172.094473210369,117.367359534522,168.859661630929,273.529505711545,123.974771774502,117.037476600257,123.230348402428,122.71859223087
"ZNF519","ZNF519","ZNF519",0,0,0,0.998613078188818,0.582116809290248,1.93801567831658,3.0939604715702,0,1.18685843593358,1.09178939101881,1.15657302486938,1.48927135596122,0,0.92155493386029,2.22036663788159,0
"ROCK1","ROCK1","ROCK1",61.2285097726731,90.4931122804436,17.2464060344031,58.9181716131403,52.9726296454126,54.2644389928643,75.4926355063129,64.2762480392511,85.4538073872176,63.3237846790909,48.5760670445139,40.210326610953,149.922979820328,115.194366732536,88.8146655152636,76.8424829856852
"GREB1L","GREB1L","GREB1L",0,0,12.3188614531451,1.99722615637764,4.07481766503174,8.72107055242461,0,1.29851006139901,0,2.72947347754702,0,3.47496649724286,0,0,0,0
"ESCO1","ESCO1","ESCO1",29.9628877610953,16.8715972048285,0,13.9805830946435,12.8065698043855,14.5351175873744,14.851010263537,14.2836106753891,5.93429217966789,8.18842043264106,10.9874437362591,5.46066163852449,63.4289530009082,3.68621973544116,12.2120165083487,16.0566382358148
"SNRPD1","SNRPD1","SNRPD1",267.060521348893,237.736142431674,495.218230416433,217.697651045162,190.934313447201,187.01851295755,292.688660610541,298.657314121773,337.067795805136,214.536615335196,209.918004013792,363.382210854539,441.119536779043,206.428305184705,384.123428353515,517.253131739463
"ABHD3","ABHD3","ABHD3",11.7246082543417,12.2702525126025,9.85508916251608,21.969487720154,42.4945270781881,24.2251959789573,39.6026940360986,55.186677609458,15.4291596671365,27.2947347754702,41.6366288952977,18.8641038421755,28.8313422731401,41.469972023713,52.1786159902174,59.6389420187408
"MIB1","MIB1","MIB1",20.8437480077185,24.5405050252051,36.9565843594353,52.9264931440074,43.6587606967686,56.2024546711808,18.5637628294212,45.4478521489654,9.49486748746862,21.2898931248668,41.058342382863,43.6852931081959,63.4289530009082,32.2544226851101,19.9832997409343,19.4973464292037
"GATA6","GATA6","GATA6",0,1.53378156407532,0,3.99445231275527,0.582116809290248,0,1.23758418862808,1.29851006139901,2.37371687186715,0,0,7.44635677980612,0,0,0,0
"RBBP8","RBBP8","RBBP8",1.30273425048241,4.60134469222595,2.46377229062902,0.998613078188818,5.82116809290248,9.6900783915829,3.0939604715702,11.0373355218916,4.74743374373431,1.63768408652821,4.04800558704283,3.47496649724286,0,8.29399440474261,2.22036663788159,2.29380546225926
"CABLES1","CABLES1","CABLES1",5.21093700192962,10.7364709485272,24.6377229062902,10.984743860077,11.0602193765147,11.6280940698995,16.088594452165,6.49255030699506,11.8685843593358,10.9178939101881,5.20457861191221,12.9070184183306,8.64940268194202,13.8233240079044,13.3221998272895,2.29380546225926
"TMEM241","TMEM241","TMEM241",5.21093700192962,10.7364709485272,0,5.99167846913291,1.1642336185805,1.93801567831658,1.23758418862808,1.94776509209852,4.74743374373431,2.72947347754702,7.51772466165097,5.9570854238449,2.88313422731401,8.29399440474261,2.22036663788159,2.29380546225926
"RIOK3","RIOK3","RIOK3",131.576159298723,150.310593279381,32.0290397781773,96.8654685843154,113.512777811598,111.435901503203,73.6362592233708,131.798771232,94.9486748746862,93.3479929321081,58.4069377559037,46.1674120347979,317.144765004541,200.898975581543,279.76619637308,175.476117862833
"C18orf8","C18orf8","C18orf8",0,0,19.7101783250322,4.99306539094409,23.2846723716099,11.6280940698995,1.85637628294212,16.8806307981872,1.18685843593358,6.55073634611285,7.51772466165097,9.43205192108775,0,4.60777466930145,5.55091659470398,3.44070819338889
"NPC1","NPC1","NPC1",18.2382795067537,41.4121022300335,34.4928120688063,23.9667138765316,29.1058404645124,14.5351175873744,10.5194656033387,20.1269059516847,17.8028765390037,10.9178939101881,27.1794660844304,21.3462227687775,17.298805363884,3.68621973544116,5.55091659470398,30.9663737405
"TTC39C","TTC39C","TTC39C",113.337879791969,85.8917675882177,152.753882018999,115.839117069903,76.2573020170225,88.1797133634044,90.3436457698498,59.7314628243545,66.4640724122803,88.9808353680329,117.392162024242,77.4421105099836,43.2470134097101,70.9597299072423,75.4924656879741,89.4584130281112
"CABYR","CABYR","CABYR",3.90820275144722,0,0,0.998613078188818,1.1642336185805,0.96900783915829,0,6.49255030699506,0,2.72947347754702,1.73485953730407,1.98569514128163,0,3.68621973544116,2.22036663788159,0
"OSBPL1A","OSBPL1A","OSBPL1A",5.21093700192962,9.2026893844519,17.2464060344031,8.98751770369936,10.4781025672245,21.3181724614824,3.71275256588424,4.54478521489654,0,7.09663104162225,4.62629209947752,8.43920435044694,11.532536909256,28.568202949669,28.8647662924607,5.73451365564815
"IMPACT","IMPACT","IMPACT",23.4492165086833,7.66890782037658,12.3188614531451,17.9750354073987,9.89598575793422,11.6280940698995,21.6577233009914,10.3880804911921,8.30800905153504,12.5555779967163,8.09601117408566,9.43205192108775,23.0650738185121,17.5095437433455,12.2120165083487,13.7628327735556
"HRH4","HRH4","HRH4",0,0,17.2464060344031,0,0.582116809290248,2.90702351747487,0,0,0,0,0,0.496423785320408,0,0,0,0
"SS18","SS18","SS18",5.21093700192962,3.06756312815063,12.3188614531451,8.98751770369936,9.31386894864398,9.6900783915829,8.66308932039656,17.5298858288867,14.2423012312029,14.7391567787539,19.0834549103448,6.4535092091653,2.88313422731401,8.29399440474261,8.88146655152636,3.44070819338889
"PSMA8","PSMA8","PSMA8",0,7.66890782037658,2.46377229062902,4.99306539094409,0.582116809290248,1.93801567831658,3.0939604715702,0.649255030699506,4.74743374373431,0,3.46971907460814,0,2.88313422731401,0,0,10.3221245801667
"TAF4B","TAF4B","TAF4B",3.90820275144722,3.06756312815063,14.7826337437741,4.99306539094409,6.98540171148298,16.4731332656909,11.7570497919668,15.5821207367881,0,1.63768408652821,3.46971907460814,2.97854271192245,0,4.60777466930145,0,3.44070819338889
"KCTD1","KCTD1","KCTD1",3.90820275144722,1.53378156407532,0,1.99722615637764,1.74635042787075,0,4.95033675451232,3.24627515349753,0,1.09178939101881,0.57828651243469,9.43205192108775,2.88313422731401,0.92155493386029,0,5.73451365564815
"CDH2","CDH2","CDH2",0,1.53378156407532,7.39131687188706,0,0,0.96900783915829,0,0,8.30800905153504,0,0.57828651243469,86.8741624310714,2.88313422731401,0.92155493386029,1.1101833189408,3.44070819338889
"DSC2","DSC2","DSC2",15.6328110057889,26.0742865892804,12.3188614531451,23.9667138765316,7.56751852077323,4.84503919579145,28.4644363384458,27.2687112893792,124.620135773026,108.633044406371,9.83087071138973,120.630979832859,112.442234865246,177.860102235036,88.8146655152636,123.865494962
"DSC1","DSC1","DSC1",1.30273425048241,7.66890782037658,14.7826337437741,1.99722615637764,0,0,0,0,0,0,0,0,0,0,0,0
"DSG4","DSG4","DSG4",0,0,0,0,1.74635042787075,0,1.85637628294212,0,1.18685843593358,0.545894695509404,0,0.992847570640816,0,2.76466480158087,0,0
"DSG2","DSG2","DSG2",0,3.06756312815063,4.92754458125804,0,2.32846723716099,0.96900783915829,0,0.649255030699506,0,0,0,11.9141708476898,2.88313422731401,0,1.1101833189408,0
"TTR","TTR","TTR",0,0,0,0,0,0,0,0,1.18685843593358,0,0,503.373718314894,0,0,0,0
"TRAPPC8","TRAPPC8","TRAPPC8",93.7968660347332,72.0877335115399,73.9131687188706,61.9140108477067,46.5693447432199,73.6445957760301,45.1718228849249,61.6792279164531,39.166328385808,31.6618923395454,40.4800558704283,27.3033081926224,46.1301476370241,21.1957634787867,14.4323831462303,14.9097355046852
"RNF125","RNF125","RNF125",251.427710343104,289.884715610235,61.5943072657255,94.8682424279377,252.056578422678,158.91728562196,106.432240222015,96.7389995742264,130.554427952693,34.9372605126019,71.1292410294669,76.9456867246632,109.559100637932,25.8035381480881,18.8731164219935,90.6053157592408
"RNF138","RNF138","RNF138",74.2558522774971,69.0201703833892,44.3479012313224,71.9001416295949,85.5711709656665,94.9627682375124,77.967803883569,98.0375096356254,45.1006205654759,56.2271536374686,53.2023591439915,20.3533751981367,95.1434295013623,76.4890595104041,74.3822823690333,77.9893857168149
"GAREM","GAREM","GAREM",0,3.06756312815063,29.5652674875482,4.99306539094409,0.582116809290248,0.96900783915829,0.61879209431404,0,1.18685843593358,2.18357878203762,4.04800558704283,1.48927135596122,0,0,0,1.14690273112963
"KLHL14","KLHL14","KLHL14",2.60546850096481,3.06756312815063,2.46377229062902,1.99722615637764,3.49270085574149,6.78305487410803,27.8456442441318,3.89553018419704,1.18685843593358,2.18357878203762,0.57828651243469,0.496423785320408,5.76626845462802,0,0,0
"ASXL3","ASXL3","ASXL3",3.90820275144722,4.60134469222595,14.7826337437741,0.998613078188818,11.0602193765147,1.93801567831658,1.85637628294212,5.19404024559605,3.56057530780073,2.18357878203762,2.31314604973876,1.98569514128163,0,3.68621973544116,0,2.29380546225926
"NOL4","NOL4","NOL4",2.60546850096481,0,0,0.998613078188818,0,0,0,2.59702012279802,0,0.545894695509404,0,0.992847570640816,0,0,0,0
"DTNA","DTNA","DTNA",5.21093700192962,7.66890782037658,4.92754458125804,9.98613078188818,2.32846723716099,0.96900783915829,2.47516837725616,5.19404024559605,26.1108855905387,7.09663104162225,1.73485953730407,131.055879324588,8.64940268194202,13.8233240079044,6.66109991364477,2.29380546225926
"MAPRE2","MAPRE2","MAPRE2",84.6777262813564,78.2228597678411,39.4203566500643,46.9348146748745,58.2116809290248,62.0165017061306,58.7852489598338,55.186677609458,32.0451777702066,32.2077870350548,57.828651243469,25.8140368366612,25.9482080458261,21.1957634787867,21.0934830598751,32.1132764716296
